"","Date","Unknown","Male","Female","Customer","Subscriber","maximum.temperature","minimum.temperature","average.temperature","precipitation","snow.fall","snow.depth","Not.Available","Below.20","X21.to.30","X31.to.40","X41.to.50","X51.to.60","Above.60","Trips","Total.Miles.Travelled","Days","WeekendIndicator","Morethan38K"
"1","1/1/2016",2524,6322,2163,2501,8508,42,34,38,"0","0","0",2501,54,1910,2902,1609,1368,665,11009,24429,"Friday",1,0
"2","1/2/2016",2497,8968,3122,2453,12134,40,32,36,"0","0","0",2453,87,2643,4186,2417,1945,856,14587,29093,"Saturday",1,0
"3","1/3/2016",2176,9903,3420,2131,13368,45,35,40,"0","0","0",2131,85,3055,4670,2621,2036,901,15499,29616,"Sunday",1,0
"4","1/4/2016",683,15081,3829,642,18951,36,14,25,"0","0","0",642,101,3442,6161,4734,3223,1290,19593,36172,"Monday",0,0
"5","1/5/2016",526,14093,3434,482,17571,29,11,20,"0","0","0",482,104,3315,5883,4376,2756,1137,18053,32049,"Tuesday",0,0
"6","1/6/2016",922,18697,4950,875,23694,41,25,33,"0","0","0",875,126,4270,7762,5975,3987,1574,24569,40996,"Wednesday",0,0
"7","1/7/2016",960,21080,5733,905,26868,46,31,38.5,"0","0","0",905,108,5026,8907,6526,4548,1753,27773,45986,"Thursday",0,0
"8","1/8/2016",1212,21575,5922,1151,27558,46,31,38.5,"0","0","0",1151,153,5192,9128,6785,4510,1790,28709,47061,"Friday",1,0
"9","1/9/2016",1736,14215,4895,1687,19159,47,40,43.5,"T","0","0",1687,119,4553,6889,3620,2862,1116,20846,37341,"Saturday",1,0
"10","1/10/2016",964,10098,3213,924,13351,59,40,49.5,"1.8","0","0",924,66,3525,4879,2338,1746,797,14275,25404,"Sunday",1,0
"11","1/11/2016",587,17843,4507,535,22402,40,26,33,"0","0","0",535,92,4245,7460,5531,3693,1381,22937,37393,"Monday",0,0
"12","1/12/2016",529,19571,5111,470,24741,44,25,34.5,"0","T","0",470,108,4701,8265,6088,4075,1504,25211,38958,"Tuesday",0,0
"13","1/13/2016",387,16636,4110,347,20786,30,22,26,"0","0","0",347,114,4000,6811,5224,3401,1236,21133,31608,"Wednesday",0,0
"14","1/14/2016",518,18616,4646,453,23327,38,22,30,"0","T","0",453,109,4386,7653,5889,3796,1494,23780,37295,"Thursday",0,0
"15","1/15/2016",1115,21505,5815,1060,27375,51,34,42.5,"T","0","0",1060,149,5160,9065,6805,4462,1734,28435,45993,"Friday",1,0
"16","1/16/2016",2108,12610,4460,2056,17122,52,42,47,"0.24","0","0",2056,120,3979,6205,3248,2533,1037,19178,35791,"Saturday",1,0
"17","1/17/2016",1186,8139,2699,1158,10866,42,30,36,"0.05","0.4","0",1158,84,2495,3851,2168,1545,723,12024,20487,"Sunday",1,0
"18","1/18/2016",529,9500,2689,502,12216,31,18,24.5,"T","T","T",502,62,2791,4349,2588,1746,680,12718,19998,"Monday",0,0
"19","1/19/2016",303,13705,3273,270,17011,28,16,22,"0","0","T",271,101,3340,5608,4214,2746,1001,17281,26966,"Tuesday",0,0
"20","1/20/2016",466,18215,4739,415,23005,37,27,32,"0","0","T",415,121,4248,7495,5710,3931,1500,23419,35477,"Wednesday",0,0
"21","1/21/2016",496,18421,4755,432,23240,36,26,31,"0","0","0",432,98,4375,7669,5763,3852,1483,23671,36048,"Thursday",0,0
"22","1/22/2016",407,16508,4035,356,20594,30,21,25.5,"0.01","0.2","0",356,111,3911,6667,5160,3410,1335,20950,31344,"Friday",1,0
"23","1/27/2016",152,5420,1189,128,6633,47,34,40.5,"T","0","9",128,29,1201,2225,1657,1114,407,6760,13698,"Wednesday",0,0
"24","1/28/2016",221,9612,2113,191,11755,42,32,37,"0","0","6",192,47,2161,3767,2976,2025,778,11944,22314,"Thursday",0,0
"25","1/29/2016",367,12679,2982,335,15693,41,30,35.5,"0","0","6",335,87,3143,5070,3768,2635,990,16028,26896,"Friday",1,0
"26","1/30/2016",836,9218,2919,808,12165,39,28,33.5,"0","0","6",808,89,2929,4198,2302,1848,799,12964,23350,"Saturday",1,0
"27","1/31/2016",1300,11084,3734,1276,14842,56,36,46,"0","0","4",1276,74,3810,5148,2700,2180,930,16112,31280,"Sunday",1,0
"28","2/1/2016",764,18810,4760,717,23617,59,44,51.5,"0.01","0","2",717,120,5044,7706,5489,3772,1486,24334,42380,"Monday",0,0
"29","2/2/2016",937,21850,5741,885,27643,50,38,44,"0","0","T",885,158,5711,8994,6473,4542,1765,28527,47742,"Tuesday",0,0
"30","2/3/2016",330,12683,3190,299,15904,59,42,50.5,"0.73","0","0",299,94,3591,5337,3576,2441,865,16203,24225,"Wednesday",0,0
"31","2/4/2016",995,21176,5595,930,26836,59,44,51.5,"T","0","0",930,159,5560,8791,6319,4235,1772,27765,47458,"Thursday",0,0
"32","2/5/2016",323,10837,2510,297,13373,44,31,37.5,"0.53","2.5","1",297,100,2797,4349,3052,2222,853,13669,25538,"Friday",1,0
"33","2/6/2016",1406,11681,3846,1364,15569,40,30,35,"0","0","0",1364,107,3797,5256,3060,2336,1013,16933,38782,"Saturday",1,0
"34","2/7/2016",1838,11685,4082,1806,15799,47,33,40,"0","0","0",1806,111,4004,5478,3009,2218,979,17605,31524,"Sunday",1,0
"35","2/8/2016",438,15082,3506,390,18636,39,28,33.5,"0.05","0.1","0",390,103,3892,6009,4360,3080,1192,19026,28648,"Monday",0,0
"36","2/9/2016",549,17644,4548,506,22235,36,27,31.5,"0","T","T",506,139,4501,7227,5328,3668,1372,22740,40198,"Tuesday",0,0
"37","2/10/2016",462,17501,4457,411,22009,39,31,35,"0.01","T","0",411,133,4555,6931,5298,3660,1432,22418,38402,"Wednesday",0,0
"38","2/11/2016",347,14867,3534,284,18464,31,18,24.5,"T","T","0",284,127,3681,5941,4556,2986,1173,18747,27783,"Thursday",0,0
"39","2/12/2016",352,13080,3017,319,16130,27,15,21,"0","0","0",319,89,3209,5250,3992,2577,1013,16445,27143,"Friday",1,0
"40","2/13/2016",192,5063,1370,173,6452,22,6,14,"0","0","0",173,46,1452,2147,1363,1018,426,6625,11589,"Saturday",1,0
"41","2/14/2016",199,3562,892,192,4461,15,-1,7,"0","0","0",192,33,1007,1567,882,683,289,4652,6934,"Sunday",1,0
"42","2/15/2016",174,4564,1146,159,5725,35,13,24,"0.44","1.4","0",159,40,1208,2044,1109,872,452,5883,8747,"Monday",0,0
"43","2/16/2016",221,11627,2694,190,14352,54,35,44.5,"1.01","0","0",190,70,3308,4927,3046,2105,896,14225,27802,"Tuesday",0,0
"44","2/17/2016",629,18381,4562,575,22997,39,35,37,"0","0","0",575,103,5050,7635,5032,3660,1517,23572,38304,"Wednesday",0,0
"45","2/18/2016",731,17280,4250,679,21582,36,27,31.5,"0","0","0",679,101,4589,7018,4870,3531,1473,22261,34431,"Thursday",0,0
"46","2/19/2016",828,16992,4139,770,21189,39,24,31.5,"0","0","0",770,87,4502,6948,4880,3350,1422,21959,35317,"Friday",1,0
"47","2/20/2016",4107,15122,5255,4058,20426,61,39,50,"0","0","0",4058,127,5359,7250,3609,2927,1154,24484,53540,"Saturday",1,0
"48","2/21/2016",3195,12452,4405,3151,16901,55,44,49.5,"0.03","0","0",3151,91,4528,5971,3041,2282,988,20052,41645,"Sunday",1,0
"49","2/22/2016",1471,21051,5711,1404,26829,52,38,45,"0","0","0",1404,146,5703,8569,6310,4399,1702,28233,48237,"Monday",0,0
"50","2/23/2016",302,12527,3304,267,15866,40,35,37.5,"0.3","T","0",267,95,3321,5119,3800,2550,981,16133,26379,"Tuesday",0,0
"51","2/24/2016",166,7795,1800,143,9618,60,36,48,"1.22","0","0",143,85,2088,3143,2236,1491,575,9761,14994,"Wednesday",0,0
"52","2/25/2016",805,19313,4984,747,24355,61,37,49,"0.02","0","0",747,142,5027,7760,5961,3916,1549,25102,42707,"Thursday",0,0
"53","2/26/2016",846,17391,4336,777,21796,39,27,33,"0","0","0",778,146,4495,6959,5363,3474,1358,22574,36101,"Friday",1,0
"54","2/27/2016",1847,11547,3832,1814,15412,41,26,33.5,"0","0","0",1814,96,3760,5295,3052,2247,962,17226,37583,"Saturday",1,0
"55","2/28/2016",5364,14586,5487,5326,20111,60,38,49,"0","0","0",5326,114,5550,6987,3675,2661,1124,25440,61595,"Sunday",1,0
"56","2/29/2016",1253,21067,5634,1192,26762,61,47,54,"0.05","0","0",1192,165,5853,8641,6347,4122,1634,27957,47933,"Monday",0,0
"57","3/1/2016",1636,22712,6161,1567,28942,52,39,45.5,"0","0","0",1569,154,6269,9288,6758,4680,1791,30509,55160,"Tuesday",0,0
"58","3/2/2016",835,20117,5243,781,25414,55,29,42,"0.14","0","0",781,151,5468,8208,5999,4036,1552,26195,43535,"Wednesday",0,0
"59","3/3/2016",902,18384,4775,847,23214,36,26,31,"0","0","0",847,129,4840,7348,5598,3784,1515,24061,37848,"Thursday",0,0
"60","3/4/2016",573,13408,3388,538,16831,39,30,34.5,"0.11","0.4","T",538,105,3577,5335,3933,2825,1056,17369,29100,"Friday",1,0
"61","3/5/2016",2034,11863,4126,1991,16032,41,28,34.5,"0","0","0",1991,140,3877,5391,3184,2397,1043,18023,36875,"Saturday",1,0
"62","3/6/2016",2222,12130,4480,2174,16658,44,32,38,"0","0","0",2174,93,4426,5686,3070,2354,1029,18832,36377,"Sunday",1,0
"63","3/7/2016",1965,23009,6518,1905,29587,60,36,48,"0","0","0",1905,157,6491,9525,6902,4651,1861,31492,56232,"Monday",0,0
"64","3/8/2016",2363,26501,7657,2288,34233,67,47,57,"0","0","0",2288,216,7542,11067,7929,5323,2156,36521,67958,"Tuesday",0,0
"65","3/9/2016",3353,29160,8977,3263,38227,77,44,60.5,"0","0","0",3263,208,8609,12404,8753,5956,2297,41489,81662,"Wednesday",0,1
"66","3/10/2016",3706,29534,9012,3635,38617,79,63,71,"0","0","0",3635,235,8759,12581,8999,5759,2284,42252,82079,"Thursday",0,1
"67","3/11/2016",3913,26436,7846,3805,34390,68,48,58,"0.06","0","0",3805,244,7674,11237,7953,5237,2045,38193,76636,"Friday",1,0
"68","3/12/2016",8493,17593,6685,8429,24342,59,40,49.5,"0","0","0",8429,151,6534,8570,4436,3278,1373,32770,81491,"Saturday",1,0
"69","3/13/2016",6409,15281,5860,6367,21183,62,50,56,"T","0","0",6367,129,5814,7465,3871,2790,1114,27549,63214,"Sunday",1,0
"70","3/14/2016",487,8450,1993,462,10468,51,40,45.5,"0.29","0","0",462,96,2264,3450,2372,1670,616,10930,16498,"Monday",0,0
"71","3/15/2016",2110,22866,6620,2028,29568,57,44,50.5,"0","0","0",2028,169,6571,9628,6794,4586,1820,31595,57722,"Tuesday",0,0
"72","3/16/2016",3019,25526,7522,2921,33146,65,48,56.5,"0.02","0","0",2921,190,6933,10730,7797,5394,2102,36067,68713,"Wednesday",0,0
"73","3/17/2016",2510,25377,7503,2444,32946,63,45,54,"T","0","0",2444,198,7147,10752,7708,5082,2059,35390,65353,"Thursday",0,0
"74","3/18/2016",2887,24756,7004,2815,31832,57,42,49.5,"0","0","0",2817,207,6977,10503,7287,4940,1916,34647,69122,"Friday",1,0
"75","3/19/2016",4252,14479,5317,4212,19836,46,36,41,"0","0","0",4212,133,5340,6865,3624,2662,1212,24048,49113,"Saturday",1,0
"76","3/20/2016",1876,10922,3880,1844,14834,43,32,37.5,"0.07","T","0",1844,79,4025,5130,2710,1938,952,16676,29737,"Sunday",1,0
"77","3/21/2016",1672,19552,5190,1617,24797,50,32,41,"0.06","0.5","T",1617,136,5613,7970,5749,3773,1556,26414,44457,"Monday",0,0
"78","3/22/2016",2402,24118,6977,2326,31171,56,35,45.5,"0","0","0",2327,158,7150,10179,7120,4635,1928,33496,62248,"Tuesday",0,0
"79","3/23/2016",3750,28636,8597,3678,37305,71,48,59.5,"0","0","0",3678,191,8615,12345,8318,5560,2276,40981,80289,"Wednesday",0,1
"80","3/24/2016",3574,25717,7204,3493,33002,55,44,49.5,"0","0","0",3493,159,7663,10737,7486,4879,2078,36495,67590,"Thursday",0,0
"81","3/25/2016",4569,22603,6925,4505,29592,72,44,58,"0.04","0","0",4505,147,7460,10238,5736,4230,1781,34091,70525,"Friday",1,0
"82","3/26/2016",7892,14234,5352,7848,19630,55,38,46.5,"0","0","0",7848,119,5245,6811,3594,2642,1219,27474,67267,"Saturday",1,0
"83","3/27/2016",6010,12232,4241,5981,16502,55,43,49,"0","0","0",5981,85,4457,6014,2859,2121,966,22481,52462,"Sunday",1,0
"84","3/28/2016",1507,14739,4099,1461,18884,62,42,52,"0.38","0","0",1461,136,4756,6265,3873,2714,1140,20344,35548,"Monday",0,0
"85","3/29/2016",2336,22729,6416,2270,29211,53,40,46.5,"0","0","0",2270,192,6901,9556,6368,4453,1741,31481,55067,"Tuesday",0,0
"86","3/30/2016",2602,24047,7035,2533,31151,56,37,46.5,"0","0","0",2533,192,7408,10217,6800,4649,1885,33674,61264,"Wednesday",0,0
"87","3/31/2016",3292,27108,7948,3210,35138,73,49,61,"0","0","0",3210,216,8371,11401,7698,5372,2080,38192,79447,"Thursday",0,0
"88","4/1/2016",3216,24048,7185,3130,31319,79,61,70,"0.02","0","0",3130,212,7406,10416,6909,4543,1833,34448,67595,"Friday",1,0
"89","4/2/2016",3176,14210,4453,3132,18707,61,49,55,"0.16","0","0",3132,176,5389,6588,3265,2263,1026,21838,46206,"Saturday",1,0
"90","4/3/2016",1452,10508,3362,1428,13894,50,34,42,"0.09","T","0",1428,104,4038,4696,2473,1782,801,15321,28615,"Sunday",1,0
"91","4/4/2016",311,9706,2285,279,12023,45,29,37,"0.47","T","0",279,92,3102,3878,2561,1722,668,12302,20143,"Monday",0,0
"92","4/5/2016",1143,19887,5208,1080,25158,43,26,34.5,"0","0","0",1080,191,5676,8227,5597,3952,1515,26236,43723,"Tuesday",0,0
"93","4/6/2016",1403,21774,6188,1327,28038,48,30,39,"0","0","0",1327,167,6337,9050,6438,4374,1672,29364,48901,"Wednesday",0,0
"94","4/7/2016",985,23109,6308,905,29497,58,48,53,"0.09","0","0",905,161,6885,9804,6675,4293,1679,30400,54591,"Thursday",0,0
"95","4/8/2016",1622,22882,6313,1554,29263,50,40,45,"0.01","0","0",1554,178,6794,9551,6700,4414,1626,30811,53039,"Friday",1,0
"96","4/9/2016",897,9074,2731,874,11828,43,36,39.5,"0.11","T","0",874,98,3162,3983,2206,1666,713,12698,21151,"Saturday",1,0
"97","4/10/2016",3973,14121,5135,3922,19307,50,31,40.5,"0","0","0",3922,115,5689,6619,3393,2421,1070,23228,49190,"Sunday",1,0
"98","4/11/2016",2120,23390,6538,2042,30006,65,43,54,"0.01","0","0",2042,187,6920,9849,6690,4556,1804,32048,59206,"Monday",0,0
"99","4/12/2016",1112,17722,4931,1054,22711,59,45,52,"0.2","0","0",1054,173,5542,7324,4819,3452,1401,23765,43504,"Tuesday",0,0
"100","4/13/2016",2547,26950,8042,2471,35068,58,40,49,"0","0","0",2473,185,8221,11564,7732,5270,2094,37538,71788,"Wednesday",0,0
"101","4/14/2016",2846,27531,8128,2769,35736,62,43,52.5,"0","0","0",2769,192,8314,11598,7888,5543,2201,38502,88278,"Thursday",0,1
"102","4/15/2016",3883,27752,8041,3787,35889,65,42,53.5,"0","0","0",3788,216,8160,11889,8050,5480,2093,39676,86981,"Friday",1,1
"103","4/16/2016",9337,19427,7384,9272,26876,68,43,55.5,"0","0","0",9272,179,7641,9412,4833,3388,1423,36148,102228,"Saturday",1,0
"104","4/17/2016",11595,19661,7587,11549,27294,75,44,59.5,"0","0","0",11549,146,7854,9735,4819,3240,1500,38838,115805,"Sunday",1,1
"105","4/18/2016",5390,29525,9079,5299,38695,82,51,66.5,"0","0","0",5299,202,8865,12834,8772,5763,2259,43989,102730,"Monday",0,1
"106","4/19/2016",4178,31972,9925,4088,41987,73,55,64,"0","0","0",4089,239,9878,13709,9621,6188,2351,46075,107515,"Tuesday",0,1
"107","4/20/2016",4246,30828,9473,4151,40396,69,49,59,"0","0","0",4152,243,9567,13240,8857,6165,2323,44542,104249,"Wednesday",0,1
"108","4/21/2016",4511,31495,9564,4414,41156,73,49,61,"0","0","0",4414,242,9393,13610,9322,6205,2384,45568,104484,"Thursday",0,1
"109","4/22/2016",9821,29836,9158,9741,39074,79,62,70.5,"T","0","0",9741,255,9079,13183,8833,5678,2046,48806,113556,"Friday",1,1
"110","4/23/2016",9401,17543,6703,9355,24292,71,54,62.5,"0.16","0","0",9355,175,6884,8678,4308,2987,1260,33631,96274,"Saturday",1,0
"111","4/24/2016",11168,19001,7697,11126,26740,68,47,57.5,"0","0","0",11126,135,7779,9646,4568,3269,1343,37862,115132,"Sunday",1,0
"112","4/25/2016",5743,28261,8304,5660,36648,69,50,59.5,"0","0","0",5660,178,8846,12453,7731,5261,2179,42303,100925,"Monday",0,1
"113","4/26/2016",2841,24991,6811,2761,31882,60,47,53.5,"0.24","0","0",2761,132,7993,10759,6670,4519,1809,34639,75454,"Tuesday",0,0
"114","4/27/2016",4629,28898,8404,4541,37390,62,46,54,"0","0","0",4541,187,9069,12501,7803,5542,2288,41931,93272,"Wednesday",0,1
"115","4/28/2016",3773,26251,7404,3708,33720,59,48,53.5,"0","0","0",3708,179,8175,11281,7238,4885,1962,37428,74857,"Thursday",0,0
"116","4/29/2016",3697,24454,6727,3630,31248,58,45,51.5,"0.05","0","0",3630,175,7525,10358,6784,4656,1750,34878,78020,"Friday",1,0
"117","4/30/2016",11491,19325,7442,11416,26842,65,46,55.5,"0","0","0",11416,187,7808,9601,4546,3324,1376,38258,110776,"Saturday",1,1
"118","5/1/2016",1207,7427,2063,1179,9518,51,45,48,"0.16","0","0",1179,62,2819,3358,1572,1207,500,10697,29020,"Sunday",1,0
"119","5/2/2016",3823,26893,7821,3746,34791,60,45,52.5,"0.04","0","0",3746,208,8253,11501,7712,5180,1937,38536,84418,"Monday",0,1
"120","5/3/2016",1567,16721,4570,1509,21349,56,51,53.5,"0.61","0","0",1509,154,5332,7006,4627,3048,1182,22858,57652,"Tuesday",0,0
"121","5/4/2016",2227,23008,6384,2163,29456,52,48,50,"0.01","0","0",2163,212,7160,9630,6480,4349,1625,31619,67962,"Wednesday",0,0
