"","Date","Unknown","Male","Female","Customer","Subscriber","maximum.temperature","minimum.temperature","average.temperature","precipitation","snow.fall","snow.depth","Not.Available","Below.20","X21.to.30","X31.to.40","X41.to.50","X51.to.60","Above.60","Trips","Total.Miles.Travelled","Days","WeekendIndicator","Morethan38K"
"122","5/5/2016",3328,28533,8042,3232,36671,57,46,51.5,"0","0","0",3234,241,8649,12056,8130,5425,2168,39903,80750,"Thursday",0,1
"123","5/6/2016",1121,14230,3509,1064,17796,54,48,51,"0.54","0","0",1065,153,4376,5750,3905,2614,997,18860,42069,"Friday",1,0
"124","5/7/2016",6451,18113,6514,6391,24687,60,48,54,"0","0","0",6396,188,6852,8596,4481,3156,1409,31078,78977,"Saturday",1,0
"125","5/8/2016",7577,17256,6364,7519,23678,66,49,57.5,"0.16","0","0",7525,130,7074,8486,4042,2828,1112,31197,84464,"Sunday",1,0
"126","5/9/2016",5073,31122,9529,4970,40754,72,52,62,"0","0","0",4970,226,9785,13423,9101,5973,2246,45724,103071,"Monday",0,1
"127","5/10/2016",3608,31603,9638,3503,41346,63,50,56.5,"0","0","0",3506,235,9817,13675,9230,6097,2289,44849,89755,"Tuesday",0,1
"128","5/11/2016",5198,35043,10940,5102,46079,76,50,63,"0","0","0",5103,261,10910,15179,10186,6816,2726,51181,106139,"Wednesday",0,1
"129","5/12/2016",6445,34899,10929,6335,45938,80,56,68,"0","0","0",6344,280,10871,15097,10204,6842,2635,52273,115823,"Thursday",0,1
"130","5/13/2016",2977,22898,6516,2908,29483,65,57,61,"0.25","0","0",2910,237,7210,9747,6504,4223,1560,32391,68317,"Friday",1,0
"131","5/14/2016",11509,21988,8566,11445,30618,73,56,64.5,"0","0","0",11445,222,8690,10899,5482,3777,1548,42063,108807,"Saturday",1,1
"132","5/15/2016",6152,16497,6012,6093,22568,59,46,52.5,"0","0","0",6101,176,6758,7914,3803,2724,1185,28662,64857,"Sunday",1,0
"133","5/16/2016",5137,28967,8683,5040,37747,66,43,54.5,"0","0","0",5040,230,9057,12471,8412,5591,1986,42787,94791,"Monday",0,1
"134","5/17/2016",4019,30504,8873,3926,39470,64,52,58,"0","0","0",3927,225,9461,13091,8703,5784,2205,43396,80744,"Tuesday",0,1
"135","5/18/2016",4377,30962,9464,4264,40539,68,52,60,"T","0","0",4276,254,9505,13373,9137,5953,2305,44803,93320,"Wednesday",0,1
"136","5/19/2016",5258,33667,10257,4761,44421,73,54,63.5,"0","0","0",5155,252,10197,14974,9829,6416,2359,49184,104291,"Thursday",0,1
"137","5/20/2016",7713,34231,10599,6678,45865,76,53,64.5,"0","0","0",7628,289,10701,15161,10040,6370,2354,52544,118192,"Friday",1,1
"138","5/21/2016",6906,17425,6188,5919,24600,66,54,60,"0.04","0","0",6865,184,6553,8337,4383,2968,1229,30524,72663,"Saturday",1,0
"139","5/22/2016",9898,20114,7790,8826,28976,70,52,61,"0.09","0","0",9846,163,8330,9930,4897,3317,1319,37804,98270,"Sunday",1,0
"140","5/23/2016",5987,32509,10082,4769,43809,78,56,67,"0.02","0","0",5894,223,10210,14251,9468,6192,2340,48578,109072,"Monday",0,1
"141","5/24/2016",2611,24797,7388,1739,33057,73,58,65.5,"0.18","0","0",2534,235,7813,10683,7095,4687,1749,34799,68156,"Tuesday",0,0
"142","5/25/2016",5492,36312,11635,4161,49278,88,61,74.5,"0","0","0",5386,270,11428,16114,10542,7040,2659,53441,125803,"Wednesday",0,1
"143","5/26/2016",5537,35395,11201,4132,48001,90,69,79.5,"0","0","0",5453,284,11100,15535,10428,6853,2480,52134,124751,"Thursday",0,1
"144","5/27/2016",6378,30642,9917,4789,42148,87,73,80,"0","0","0",6295,252,9613,14062,8905,5786,2024,46943,106768,"Friday",1,1
"145","5/28/2016",11367,16382,6473,9332,24890,92,71,81.5,"0","0","0",11303,184,5961,8367,4257,2943,1207,34233,95897,"Saturday",1,0
"146","5/29/2016",14944,15500,6433,12826,24051,87,70,78.5,"T","0","0",14879,151,5817,8016,4017,2802,1195,36881,114069,"Sunday",1,0
"147","5/30/2016",9354,16685,6580,7699,24920,82,68,75,"1.65","0","0",9280,128,6652,8526,4100,2806,1127,32627,94241,"Monday",0,0
"148","5/31/2016",5469,33400,10887,3994,45762,85,71,78,"0","0","0",5364,293,10612,14888,9815,6401,2383,49774,106059,"Tuesday",0,1
"149","6/1/2016",5413,37132,12120,3984,50681,83,66,74.5,"0","0","0",5311,317,11792,16623,10827,7077,2718,54662,127143,"Wednesday",0,1
"150","6/2/2016",5481,37047,11873,4017,50384,78,62,70,"0","0","0",5384,317,11763,16388,10713,7166,2670,54401,124918,"Thursday",0,1
"151","6/3/2016",3484,27194,8297,2447,36528,70,63,66.5,"0.04","0","0",3407,258,8803,11978,7633,5012,1884,38975,85292,"Friday",1,1
"152","6/4/2016",10677,21504,8796,9341,31636,83,66,74.5,"0.4","0","0",10609,241,8688,10767,5461,3691,1520,40973,107610,"Saturday",1,1
"153","6/5/2016",3277,13993,5127,2629,19768,71,65,68,"0.91","0","0",3250,151,5713,6792,3325,2263,903,22395,54320,"Sunday",1,0
"154","6/6/2016",5858,34930,11361,4605,47544,83,65,74,"0","0","0",5740,297,11205,15514,10233,6687,2473,52130,123879,"Monday",0,1
"155","6/7/2016",4319,36118,11375,3224,48588,85,64,74.5,"T","0","0",4216,291,11233,16286,10404,6911,2471,51761,114761,"Tuesday",0,1
"156","6/8/2016",2178,30866,9206,1376,40874,67,52,59.5,"0.45","0","0",2095,252,9866,13619,8680,5631,2107,42063,89460,"Wednesday",0,1
"157","6/9/2016",4698,36961,11246,3547,49358,71,54,62.5,"0","0","0",4571,255,11463,16320,10612,7056,2628,52885,127585,"Thursday",0,1
"158","6/10/2016",6245,35642,11412,4865,48434,77,57,67,"0","0","0",6135,315,11352,15927,10471,6658,2441,53235,119143,"Friday",1,1
"159","6/11/2016",9935,22186,8909,8402,32628,88,59,73.5,"0","0","0",9851,233,8876,11131,5635,3808,1496,40980,111784,"Saturday",1,1
"160","6/12/2016",10318,21575,8744,8754,31883,83,62,72.5,"0","0","0",10231,177,9215,10876,5277,3469,1392,40636,117814,"Sunday",1,1
"161","6/13/2016",4882,33843,10344,3525,45544,74,57,65.5,"0","0","0",4768,286,10783,14775,9695,6394,2368,49069,110720,"Monday",0,1
"162","6/14/2016",4975,37754,12084,3579,51234,79,58,68.5,"0","0","0",4859,332,12054,17088,10731,6923,2826,54813,116030,"Tuesday",0,1
"163","6/15/2016",5098,37712,12239,3624,51425,85,62,73.5,"0","0","0",4979,305,12020,17054,10827,7141,2723,55049,122197,"Wednesday",0,1
"164","6/16/2016",3828,32389,9981,2614,43584,74,65,69.5,"0.22","0","0",3738,301,10422,14646,9039,5808,2244,46198,100175,"Thursday",0,1
"165","6/17/2016",7523,35481,11232,6152,48084,78,63,70.5,"0","0","0",7423,302,11297,16257,10105,6384,2468,54236,121671,"Friday",1,1
"166","6/18/2016",17033,22687,9181,15510,33391,87,61,74,"0","0","0",16945,260,8994,11632,5752,3766,1552,48901,143869,"Saturday",1,1
"167","6/19/2016",15641,21137,8492,14090,31180,88,66,77,"0","0","0",15563,183,8805,10839,5054,3373,1453,45270,137558,"Sunday",1,1
"168","6/20/2016",5764,35091,11392,4098,48149,84,64,74,"0","0","0",5641,342,11392,15746,10028,6594,2504,52247,119765,"Monday",0,1
"169","6/21/2016",4595,36899,12070,3158,50406,87,72,79.5,"T","0","0",4497,316,12271,16731,10323,6748,2678,53564,116215,"Tuesday",0,1
"170","6/22/2016",4701,38501,12547,3320,52429,86,68,77,"0","0","0",4573,372,12855,17250,10873,7109,2717,55749,119611,"Wednesday",0,1
"171","6/23/2016",4372,37084,11750,2976,50230,83,69,76,"0","0","0",4229,322,12140,16582,10637,6746,2550,53206,115262,"Thursday",0,1
"172","6/24/2016",6629,36063,11494,4842,49344,84,67,75.5,"0","0","0",6497,308,11972,16403,10167,6389,2450,54186,123440,"Friday",1,1
"173","6/25/2016",10642,23072,9286,8776,34224,86,64,75,"0","0","0",10549,223,9562,11575,5742,3771,1578,43000,123815,"Saturday",1,1
"174","6/26/2016",11513,22428,9051,9616,33376,87,67,77,"0","0","0",11415,289,9838,11295,5340,3389,1426,42992,117472,"Sunday",1,1
"175","6/27/2016",5202,31874,9947,3789,43234,83,67,75,"0.45","0","0",5105,314,10320,14156,9075,5812,2241,47023,100253,"Monday",0,1
"176","6/28/2016",3944,34680,10969,2637,46956,76,68,72,"0.12","0","0",3840,370,11669,15521,9579,6163,2451,49593,99918,"Tuesday",0,1
"177","6/29/2016",4850,37827,12205,3476,51406,83,67,75,"0.01","0","0",4746,352,12768,16960,10479,6903,2674,54882,114793,"Wednesday",0,1
"178","6/30/2016",5161,37794,11888,3859,50984,85,67,76,"0","0","0",5039,354,12672,16703,10508,6917,2650,54843,125575,"Thursday",0,1
"179","7/1/2016",4416,27089,8164,4223,35446,79,66,72.5,"0.83","0","0",4349,266,8883,12221,7322,4730,1898,39665,82871,"Friday",1,1
"180","7/2/2016",11604,17180,7053,11431,24406,76,63,69.5,"0","0","0",11520,227,6527,8615,4446,3123,1379,35835,111151,"Saturday",1,0
"181","7/3/2016",14091,15011,6246,13950,21398,78,64,71,"0","0","0",14045,193,5765,7637,3934,2564,1210,35347,111116,"Sunday",1,0
"182","7/4/2016",12654,15631,6575,12511,22349,84,66,75,"0.49","0","0",12593,202,6143,7943,3970,2830,1179,34859,109745,"Monday",0,0
"183","7/5/2016",4940,29401,9403,4694,39050,86,69,77.5,"0.66","0","0",4829,301,10126,13318,7890,5279,2001,43736,92107,"Tuesday",0,1
"184","7/6/2016",4872,35063,11418,4591,46762,91,75,83,"0","0","0",4762,323,12244,15967,9463,6148,2446,51336,109240,"Wednesday",0,1
"185","7/7/2016",4218,33695,10829,3988,44754,89,77,83,"0.04","0","0",4120,313,11650,15256,9254,5897,2252,48724,99975,"Thursday",0,1
"186","7/8/2016",4448,30305,9666,4218,40201,86,67,76.5,"0.08","0","0",4356,261,10616,13871,8139,5206,1970,44400,91632,"Friday",1,1
"187","7/9/2016",8577,21042,8523,8365,29777,72,65,68.5,"0.53","0","0",8500,215,9055,10752,4912,3357,1351,38138,107359,"Saturday",1,0
"188","7/10/2016",10274,22625,9092,10056,31935,80,66,73,"T","0","0",10186,217,9978,11433,5350,3423,1404,41985,123282,"Sunday",1,1
"189","7/11/2016",5602,35743,11525,5287,47583,81,65,73,"0","0","0",5457,339,12262,16076,9818,6389,2529,52853,122260,"Monday",0,1
"190","7/12/2016",5455,38489,12593,5143,51394,82,68,75,"0","0","0",5313,386,13223,17333,10655,6878,2749,56515,120414,"Tuesday",0,1
"191","7/13/2016",5293,38164,12029,5015,50471,85,71,78,"0","0","0",5145,361,12985,16974,10467,6839,2715,55471,121029,"Wednesday",0,1
"192","7/14/2016",4513,34596,11241,4329,46021,88,73,80.5,"0.62","0","0",4395,366,11959,15451,9469,6232,2478,50345,108541,"Thursday",0,1
"193","7/15/2016",5344,32795,10433,5242,43330,88,79,83.5,"0","0","0",5237,360,11431,14916,8893,5475,2260,48558,104701,"Friday",1,1
"194","7/16/2016",10078,20388,7940,9925,28481,90,75,82.5,"T","0","0",9978,239,8367,10381,4859,3251,1331,38405,103429,"Saturday",1,1
"195","7/17/2016",11478,21333,8536,11246,30101,89,75,82,"0","0","0",11377,204,9574,10833,4850,3210,1299,41346,120635,"Sunday",1,1
"196","7/18/2016",4210,30006,9471,3938,39749,93,72,82.5,"0.35","0","0",4097,337,10725,13348,8010,5173,1997,43681,97216,"Monday",0,1
"197","7/19/2016",5092,37327,12174,4794,49799,83,73,78,"0","0","0",4960,316,13199,16799,10149,6602,2568,54587,116806,"Tuesday",0,1
"198","7/20/2016",5502,38926,12797,5200,52025,85,68,76.5,"0","0","0",5374,354,13506,17569,10764,6921,2737,57213,128799,"Wednesday",0,1
"199","7/21/2016",5162,37693,11987,4977,49865,90,71,80.5,"0","0","0",5046,346,13043,17120,10354,6499,2434,54832,128476,"Thursday",0,1
"200","7/22/2016",5206,33292,10693,5104,44087,94,74,84,"0","0","0",5124,300,11870,15316,8861,5465,2255,49185,105666,"Friday",1,1
"201","7/23/2016",9202,20394,7927,9264,28259,96,80,88,"0","0","0",9128,201,8686,10377,4743,3118,1270,37522,101810,"Saturday",1,0
"202","7/24/2016",10075,20859,8703,10171,29466,94,75,84.5,"0","0","0",9964,253,9562,10954,4629,3047,1228,39634,113680,"Sunday",1,1
"203","7/25/2016",3744,24293,7342,3681,31698,93,73,83,"1","0","0",3677,258,8429,10577,6632,4188,1618,35376,85145,"Monday",0,0
"204","7/26/2016",4802,36364,11746,4700,48212,89,72,80.5,"0","0","0",4667,336,12881,16536,9847,6225,2420,52904,108783,"Tuesday",0,1
"205","7/27/2016",4888,37038,12237,4759,49404,91,74,82.5,"0","0","0",4766,330,13356,16609,9983,6588,2531,54148,115744,"Wednesday",0,1
"206","7/28/2016",4515,34771,10865,4463,45688,95,75,85,"T","0","0",4422,313,12254,15525,9374,5935,2328,50134,98694,"Thursday",0,1
"207","7/29/2016",4575,25149,7979,4539,33164,85,69,77,"1.09","0","0",4482,242,9060,11690,6381,4179,1669,37693,81355,"Friday",1,0
"208","7/30/2016",6364,15561,5855,6553,21227,84,73,78.5,"0.25","0","0",6316,159,6236,7813,3687,2445,1124,27780,72197,"Saturday",1,0
"209","7/31/2016",5470,16145,6036,5534,22117,78,71,74.5,"1.08","0","0",5410,151,7234,7958,3511,2322,1065,27651,70377,"Sunday",1,0
"210","8/1/2016",4834,34063,10504,4737,44664,80,69,74.5,"T","0","0",4721,303,12074,15307,8968,5727,2301,49395,101134,"Monday",0,1
"211","8/2/2016",5923,38644,12197,5834,50930,79,68,73.5,"0","0","0",5776,394,13645,17459,10256,6636,2598,56744,116187,"Tuesday",0,1
"212","8/3/2016",6265,38473,12265,6116,50887,80,66,73,"0","0","0",6133,309,13361,17381,10281,6907,2631,56992,118370,"Wednesday",0,1
"213","8/4/2016",6167,38280,12157,6066,50538,81,67,74,"0","0","0",6030,320,13406,17485,10195,6645,2523,56587,118563,"Thursday",0,1
"214","8/5/2016",6787,35271,11239,6701,46596,83,69,76,"0","0","0",6648,307,12799,16430,9054,5868,2191,53286,116534,"Friday",1,1
"215","8/6/2016",12847,22186,9180,13070,31143,87,72,79.5,"0.05","0","0",12714,246,9669,11517,5225,3442,1400,44209,125188,"Saturday",1,1
"216","8/7/2016",12658,21814,9159,12837,30794,86,70,78,"0","0","0",12570,230,10055,11146,4966,3326,1338,43631,116183,"Sunday",1,1
"217","8/8/2016",6209,34689,11364,6085,46177,86,71,78.5,"0","0","0",6076,328,12682,15733,9212,5946,2285,52251,115847,"Monday",0,1
"218","8/9/2016",6125,37491,12496,5952,50160,87,71,79,"0","0","0",5990,294,13440,17303,10039,6520,2526,56101,114892,"Tuesday",0,1
"219","8/10/2016",4583,34569,10962,4451,45663,86,75,80.5,"0.09","0","0",4464,307,12277,15784,8990,5998,2294,50100,101761,"Wednesday",0,1
"220","8/11/2016",4522,32735,10173,4420,43010,91,74,82.5,"0.15","0","0",4408,305,11566,14835,8661,5516,2139,47420,93639,"Thursday",0,1
"221","8/12/2016",4938,30268,9544,4863,39887,93,73,83,"0.32","0","0",4839,243,10882,14028,7940,4999,1819,44729,90685,"Friday",1,1
"222","8/13/2016",10510,19940,8462,10814,28098,96,81,88.5,"0","0","0",10414,211,8696,10378,4846,3048,1319,38903,100035,"Saturday",1,1
"223","8/14/2016",7236,18361,7364,7377,25584,94,78,86,"0.06","0","0",7143,156,8240,9347,4200,2733,1142,32961,74055,"Sunday",1,0
"224","8/15/2016",5432,33058,10573,5338,43725,92,77,84.5,"0","0","0",5300,245,12002,15386,8533,5523,2074,49056,107305,"Monday",0,1
"225","8/16/2016",4827,34497,11102,4748,45678,87,78,82.5,"0.11","0","0",4706,280,12374,15889,8936,5919,2322,50411,103010,"Tuesday",0,1
"226","8/17/2016",5218,36960,11811,5113,48876,85,77,81,"0.01","0","0",5092,313,12999,16977,9803,6333,2472,53983,113583,"Wednesday",0,1
"227","8/18/2016",5501,36364,11353,5434,47784,85,72,78.5,"0.03","0","0",5369,287,13016,16602,9594,6047,2303,53209,115041,"Thursday",0,1
"228","8/19/2016",6416,34023,11230,6393,45276,88,74,81,"0.01","0","0",6298,300,12431,16012,8962,5543,2123,51658,110723,"Friday",1,1
"229","8/20/2016",14030,22241,9546,14164,31653,83,70,76.5,"0.82","0","0",13919,215,9724,11539,5382,3503,1535,45808,138864,"Saturday",1,1
"230","8/21/2016",9063,18435,7553,9082,25969,86,73,79.5,"0.31","0","0",8949,189,8446,9223,4178,2882,1184,35041,96941,"Sunday",1,0
"231","8/22/2016",6360,36254,11790,6086,48318,79,65,72,"0","0","0",6195,324,13006,16836,9465,6158,2420,54201,118995,"Monday",0,1
"232","8/23/2016",6271,39445,12958,6065,52609,82,61,71.5,"0","0","0",6134,389,14330,18238,10251,6710,2622,58665,127012,"Tuesday",0,1
"233","8/24/2016",5938,39122,13094,5643,52511,88,68,78,"0","0","0",5780,331,14370,18000,10219,6841,2613,58134,127066,"Wednesday",0,1
"234","8/25/2016",5370,36399,11718,5199,48288,86,69,77.5,"0.01","0","0",5229,322,13294,16689,9405,6186,2362,53480,111985,"Thursday",0,1
"235","8/26/2016",6096,34462,11479,6127,45910,90,75,82.5,"0","0","0",5946,294,13163,16205,8703,5549,2177,52026,112005,"Friday",1,1
"236","8/27/2016",11454,24015,10205,12080,33594,89,73,81,"0","0","0",11330,241,11082,12268,5555,3651,1547,45673,120578,"Saturday",1,1
"237","8/28/2016",11318,23388,9933,11960,32679,89,72,80.5,"0","0","0",11215,242,11071,11733,5368,3578,1432,44639,121056,"Sunday",1,1
"238","8/29/2016",5686,35709,11893,5618,47670,91,74,82.5,"0","0","0",5545,314,13634,16368,9143,5896,2388,53279,115101,"Monday",0,1
"239","8/30/2016",5040,39110,13255,5046,52359,86,69,77.5,"0","0","0",4915,340,14882,17777,10150,6760,2581,57392,121098,"Tuesday",0,1
"240","8/31/2016",4909,39275,13030,4821,52393,89,74,81.5,"T","0","0",4776,341,14752,17944,10182,6736,2483,57200,118815,"Wednesday",0,1
